Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Customer_Name,Customer_Segment,Country,City,Region,Product_ID,Product_Name,Category,Sub_Category,Sales_Rep,Quantity,Unit_Price,Sales,Cost,Profit,Discount,Year,Month,Quarter
ORD-1750,2022-04-30,2022-05-06,First Class,CUST-6146,Customer 977,Corporate,United States,Jacksonville,East,PROD-33568,Fitness Equipment Premium,Sports,Fitness Equipment,Jessica Taylor,3,173.24,519.71,270.25,249.46,0.0,2022,4,Q2
ORD-2238,2022-04-30,2022-05-01,Second Class,CUST-5290,Customer 735,Home Office,United States,Atlanta,South,PROD-21809,Headphones Standard,Electronics,Headphones,Emily Brown,4,236.73,946.91,568.15,378.76,0.0,2022,4,Q2
ORD-2690,2022-04-30,2022-05-03,Same Day,CUST-9390,Customer 288,Corporate,United States,Miami,South,PROD-62229,Shoes Deluxe,Clothing,Shoes,Jessica Taylor,10,64.0,640.04,320.02,320.02,0.0,2022,4,Q2
ORD-4653,2022-05-01,2022-05-08,Standard Class,CUST-9543,Customer 791,Consumer,United States,Detroit,North,PROD-99804,Accessories Pro,Clothing,Accessories,Lisa Garcia,2,173.26,346.51,173.26,173.26,0.0,2022,5,Q2
ORD-1012,2022-05-01,2022-05-03,Same Day,CUST-2161,Customer 527,Corporate,United States,Detroit,North,PROD-97685,T-Shirts Basic,Clothing,T-Shirts,David Wilson,4,169.99,679.94,339.97,339.97,0.0,2022,5,Q2
ORD-2533,2022-05-01,2022-05-02,Second Class,CUST-1013,Customer 136,Home Office,United States,Portland,West,PROD-59209,Accessories Premium,Clothing,Accessories,Emily Brown,3,255.45,766.35,383.17,383.17,0.0,2022,5,Q2
ORD-2957,2022-05-01,2022-05-05,Second Class,CUST-4961,Customer 112,Consumer,United States,Dallas,South,PROD-70309,Tablets Standard,Electronics,Tablets,Sarah Johnson,2,851.4,1702.81,1021.68,681.12,0.0,2022,5,Q2
ORD-3416,2022-05-01,2022-05-06,Second Class,CUST-8825,Customer 88,Corporate,United States,Miami,South,PROD-78479,Non-Fiction Deluxe,Books,Non-Fiction,Sarah Johnson,14,61.68,789.27,345.41,443.86,0.086,2022,5,Q2
ORD-5939,2022-05-01,2022-05-02,Standard Class,CUST-6368,Customer 964,Consumer,United States,Detroit,North,PROD-11862,T-Shirts Pro,Clothing,T-Shirts,Lisa Garcia,9,145.31,1307.8,653.9,653.9,0.0,2022,5,Q2
ORD-3847,2022-05-02,2022-05-08,First Class,CUST-8090,Customer 662,Consumer,United States,Portland,West,PROD-30210,Plants Standard,Home & Garden,Plants,David Wilson,5,748.57,3742.85,2058.57,1684.28,0.0,2022,5,Q2
ORD-3114,2022-05-02,2022-05-04,Same Day,CUST-5014,Customer 590,Consumer,United States,Chicago,North,PROD-25379,Laptops Standard,Electronics,Laptops,John Smith,5,1046.72,5233.59,3140.15,2093.44,0.0,2022,5,Q2
ORD-2776,2022-05-02,2022-05-05,First Class,CUST-9845,Customer 147,Corporate,United States,Detroit,North,PROD-67766,Decorations Standard,Home & Garden,Decorations,Tom Anderson,2,853.45,1706.9,938.79,768.1,0.0,2022,5,Q2
ORD-5914,2022-05-02,2022-05-03,Standard Class,CUST-4921,Customer 468,Corporate,United States,Detroit,North,PROD-47563,Accessories Premium,Clothing,Accessories,John Smith,9,71.38,558.64,321.21,237.43,0.13,2022,5,Q2
ORD-5079,2022-05-03,2022-05-07,Standard Class,CUST-2576,Customer 673,Corporate,United States,Boston,North,PROD-96453,Decorations Basic,Home & Garden,Decorations,Emily Brown,5,397.79,1988.97,1093.94,895.04,0.0,2022,5,Q2
ORD-2059,2022-05-03,2022-05-08,Standard Class,CUST-7774,Customer 114,Home Office,United States,Baltimore,East,PROD-47152,Comics Premium,Books,Comics,Mike Davis,3,38.83,92.36,46.6,45.77,0.207,2022,5,Q2
ORD-1080,2022-05-03,2022-05-09,First Class,CUST-7731,Customer 363,Consumer,United States,Washington DC,East,PROD-16744,Accessories Premium,Sports,Accessories,Tom Anderson,5,203.66,864.04,529.51,334.53,0.151,2022,5,Q2
ORD-5225,2022-05-04,2022-05-07,First Class,CUST-5109,Customer 182,Corporate,United States,Chicago,North,PROD-27374,Smartphones Basic,Electronics,Smartphones,Sarah Johnson,4,812.45,2462.37,1949.88,512.49,0.242,2022,5,Q2
ORD-3609,2022-05-04,2022-05-11,Standard Class,CUST-7863,Customer 606,Corporate,United States,Detroit,North,PROD-67960,Jackets Premium,Clothing,Jackets,Sarah Johnson,10,203.83,1598.34,1019.17,579.17,0.216,2022,5,Q2
ORD-5410,2022-05-05,2022-05-08,Second Class,CUST-3720,Customer 351,Consumer,United States,San Francisco,West,PROD-77943,Tablets Pro,Electronics,Tablets,David Wilson,5,1536.14,7680.71,4608.42,3072.28,0.0,2022,5,Q2
ORD-1638,2022-05-05,2022-05-07,Second Class,CUST-9413,Customer 995,Corporate,United States,Las Vegas,West,PROD-67377,Jackets Deluxe,Clothing,Jackets,Mike Davis,7,176.5,1235.5,617.75,617.75,0.0,2022,5,Q2
ORD-1722,2022-05-05,2022-05-12,Standard Class,CUST-9459,Customer 148,Consumer,United States,Chicago,North,PROD-27879,Cameras Standard,Electronics,Cameras,Jessica Taylor,2,670.7,1341.39,804.83,536.56,0.0,2022,5,Q2
ORD-1501,2022-05-05,2022-05-09,Second Class,CUST-6175,Customer 567,Corporate,United States,Las Vegas,West,PROD-94975,Fitness Equipment Basic,Sports,Fitness Equipment,David Wilson,4,91.24,364.96,189.78,175.18,0.0,2022,5,Q2
ORD-5500,2022-05-05,2022-05-09,Standard Class,CUST-8558,Customer 11,Home Office,United States,San Francisco,West,PROD-12325,Shoes Premium,Clothing,Shoes,Sarah Johnson,1,35.3,35.3,17.65,17.65,0.0,2022,5,Q2
ORD-4169,2022-05-06,2022-05-10,First Class,CUST-2721,Customer 889,Corporate,United States,Philadelphia,North,PROD-83886,Non-Fiction Basic,Books,Non-Fiction,Tom Anderson,14,68.21,954.89,381.95,572.93,0.0,2022,5,Q2
ORD-2730,2022-05-06,2022-05-07,First Class,CUST-7073,Customer 967,Home Office,United States,Phoenix,South,PROD-23959,Shoes Standard,Clothing,Shoes,Tom Anderson,1,244.06,244.06,122.03,122.03,0.0,2022,5,Q2
ORD-4550,2022-05-06,2022-05-13,Standard Class,CUST-3334,Customer 154,Corporate,United States,Portland,West,PROD-66267,Children Premium,Books,Children,Mike Davis,14,72.52,1015.3,406.12,609.18,0.0,2022,5,Q2
ORD-2699,2022-05-07,2022-05-13,Second Class,CUST-6597,Customer 441,Corporate,United States,Chicago,North,PROD-29166,Smartphones Standard,Electronics,Smartphones,Tom Anderson,3,814.49,2443.47,1466.08,977.39,0.0,2022,5,Q2
ORD-4594,2022-05-07,2022-05-08,Second Class,CUST-8653,Customer 262,Corporate,United States,San Francisco,West,PROD-21760,Cameras Premium,Electronics,Cameras,Lisa Garcia,2,316.46,632.93,379.76,253.17,0.0,2022,5,Q2
ORD-5641,2022-05-07,2022-05-09,Standard Class,CUST-8266,Customer 318,Corporate,United States,Portland,West,PROD-51826,Laptops Basic,Electronics,Laptops,Jessica Taylor,1,618.5,618.5,371.1,247.4,0.0,2022,5,Q2
ORD-1737,2022-05-08,2022-05-11,First Class,CUST-1580,Customer 355,Corporate,United States,Philadelphia,North,PROD-88401,Jackets Deluxe,Clothing,Jackets,Tom Anderson,2,267.51,535.01,267.51,267.51,0.0,2022,5,Q2
ORD-5248,2022-05-08,2022-05-09,Second Class,CUST-4099,Customer 46,Corporate,United States,Las Vegas,West,PROD-25112,Jeans Premium,Clothing,Jeans,Robert Martinez,8,128.89,1031.12,515.56,515.56,0.0,2022,5,Q2
ORD-4155,2022-05-08,2022-05-12,First Class,CUST-7019,Customer 551,Home Office,United States,Richmond,East,PROD-85134,Accessories Premium,Clothing,Accessories,Tom Anderson,6,177.28,1063.67,531.83,531.83,0.0,2022,5,Q2
ORD-1402,2022-05-08,2022-05-09,Same Day,CUST-5231,Customer 979,Home Office,United States,Washington DC,East,PROD-67748,Children Pro,Books,Children,Mike Davis,8,77.56,540.73,248.19,292.54,0.129,2022,5,Q2
ORD-4204,2022-05-09,2022-05-13,Same Day,CUST-3803,Customer 580,Consumer,United States,Washington DC,East,PROD-71385,Smartphones Standard,Electronics,Smartphones,Mike Davis,3,458.15,1374.45,824.67,549.78,0.0,2022,5,Q2
ORD-1728,2022-05-09,2022-05-13,Same Day,CUST-6559,Customer 471,Consumer,United States,Jacksonville,East,PROD-46483,Jeans Premium,Clothing,Jeans,Mike Davis,7,38.1,266.69,133.35,133.35,0.0,2022,5,Q2
ORD-3248,2022-05-09,2022-05-16,First Class,CUST-8771,Customer 206,Home Office,United States,Jacksonville,East,PROD-59612,Cameras Basic,Electronics,Cameras,Robert Martinez,5,656.35,2660.28,1969.06,691.23,0.189,2022,5,Q2
ORD-1408,2022-05-10,2022-05-16,Same Day,CUST-8362,Customer 990,Corporate,United States,Las Vegas,West,PROD-54471,Sports Apparel Pro,Sports,Sports Apparel,John Smith,3,476.97,1325.55,744.08,581.47,0.074,2022,5,Q2
ORD-4249,2022-05-10,2022-05-15,Same Day,CUST-2923,Customer 408,Home Office,United States,Miami,South,PROD-25767,Furniture Basic,Home & Garden,Furniture,Tom Anderson,3,299.32,897.97,493.88,404.08,0.0,2022,5,Q2
ORD-3435,2022-05-11,2022-05-16,First Class,CUST-7853,Customer 213,Consumer,United States,San Francisco,West,PROD-99922,Furniture Deluxe,Home & Garden,Furniture,David Wilson,3,100.48,274.0,165.79,108.22,0.091,2022,5,Q2
ORD-2600,2022-05-11,2022-05-13,Standard Class,CUST-4179,Customer 47,Consumer,United States,Dallas,South,PROD-45099,Fiction Standard,Books,Fiction,David Wilson,15,23.85,357.77,143.11,214.66,0.0,2022,5,Q2
ORD-1076,2022-05-11,2022-05-15,Second Class,CUST-2787,Customer 463,Consumer,United States,Jacksonville,East,PROD-90624,Children Pro,Books,Children,Emily Brown,12,63.83,765.91,306.36,459.55,0.0,2022,5,Q2
ORD-1505,2022-05-11,2022-05-13,Second Class,CUST-4715,Customer 124,Consumer,United States,Philadelphia,North,PROD-73749,Tools Premium,Home & Garden,Tools,Emily Brown,6,711.85,4271.1,2349.11,1922.0,0.0,2022,5,Q2
ORD-4895,2022-05-12,2022-05-18,First Class,CUST-8900,Customer 871,Consumer,United States,New York,North,PROD-80835,Smartphones Standard,Electronics,Smartphones,Jessica Taylor,1,1983.79,1983.79,1190.27,793.52,0.0,2022,5,Q2
ORD-4834,2022-05-12,2022-05-18,First Class,CUST-4839,Customer 926,Consumer,United States,Detroit,North,PROD-67761,Jeans Basic,Clothing,Jeans,Mike Davis,5,204.68,815.4,511.69,303.72,0.203,2022,5,Q2
ORD-2320,2022-05-12,2022-05-19,Second Class,CUST-1895,Customer 843,Corporate,United States,Phoenix,South,PROD-56632,Accessories Pro,Clothing,Accessories,Mike Davis,3,237.06,552.76,355.59,197.17,0.223,2022,5,Q2
ORD-3077,2022-05-12,2022-05-13,Second Class,CUST-3855,Customer 780,Home Office,United States,Miami,South,PROD-82961,Jackets Premium,Clothing,Jackets,Mike Davis,4,294.23,1176.94,588.47,588.47,0.0,2022,5,Q2
ORD-3096,2022-05-12,2022-05-16,Second Class,CUST-5083,Customer 529,Consumer,United States,Charlotte,East,PROD-24534,Outdoor Gear Standard,Sports,Outdoor Gear,John Smith,3,507.86,1523.57,792.26,731.31,0.0,2022,5,Q2
ORD-5995,2022-05-13,2022-05-18,Same Day,CUST-1759,Customer 420,Consumer,United States,San Francisco,West,PROD-57180,Accessories Basic,Sports,Accessories,Tom Anderson,4,257.55,1030.19,535.7,494.49,0.0,2022,5,Q2
ORD-5130,2022-05-13,2022-05-20,Same Day,CUST-2264,Customer 916,Home Office,United States,Charlotte,East,PROD-88153,Tablets Basic,Electronics,Tablets,John Smith,3,1375.35,4126.04,2475.62,1650.41,0.0,2022,5,Q2
ORD-3959,2022-05-13,2022-05-18,Standard Class,CUST-5178,Customer 930,Corporate,United States,Phoenix,South,PROD-83365,Furniture Deluxe,Home & Garden,Furniture,Jessica Taylor,2,898.7,1797.4,988.57,808.83,0.0,2022,5,Q2
ORD-3323,2022-05-13,2022-05-18,Standard Class,CUST-1328,Customer 758,Corporate,United States,Las Vegas,West,PROD-89478,Cameras Standard,Electronics,Cameras,John Smith,4,1692.03,6768.12,4060.87,2707.25,0.0,2022,5,Q2
ORD-5937,2022-05-13,2022-05-16,Standard Class,CUST-1109,Customer 705,Consumer,United States,San Francisco,West,PROD-24434,Fitness Equipment Basic,Sports,Fitness Equipment,Amanda Lee,3,76.52,229.55,119.37,110.18,0.0,2022,5,Q2
ORD-3842,2022-05-13,2022-05-18,Same Day,CUST-8018,Customer 596,Home Office,United States,San Francisco,West,PROD-99994,Fitness Equipment Basic,Sports,Fitness Equipment,John Smith,2,221.29,417.25,230.14,187.11,0.057,2022,5,Q2
ORD-5672,2022-05-14,2022-05-20,Second Class,CUST-1680,Customer 759,Corporate,United States,Seattle,West,PROD-69007,Tablets Premium,Electronics,Tablets,Tom Anderson,1,807.22,807.22,484.33,322.89,0.0,2022,5,Q2
ORD-4290,2022-05-14,2022-05-19,Same Day,CUST-2854,Customer 216,Corporate,United States,New York,North,PROD-65613,T-Shirts Premium,Clothing,T-Shirts,David Wilson,5,70.78,303.28,176.94,126.34,0.143,2022,5,Q2
ORD-1048,2022-05-14,2022-05-21,First Class,CUST-1879,Customer 156,Corporate,United States,Philadelphia,North,PROD-49825,Children Pro,Books,Children,Amanda Lee,4,17.29,69.17,27.67,41.5,0.0,2022,5,Q2
ORD-3917,2022-05-15,2022-05-22,Same Day,CUST-5143,Customer 1,Consumer,United States,Chicago,North,PROD-56872,Headphones Pro,Electronics,Headphones,Mike Davis,1,872.58,658.14,523.55,134.6,0.246,2022,5,Q2
ORD-1461,2022-05-15,2022-05-18,Standard Class,CUST-1323,Customer 552,Home Office,United States,Baltimore,East,PROD-70413,Furniture Basic,Home & Garden,Furniture,John Smith,7,260.96,1826.71,1004.69,822.02,0.0,2022,5,Q2
ORD-4825,2022-05-16,2022-05-20,Same Day,CUST-3650,Customer 453,Corporate,United States,Phoenix,South,PROD-99342,Tablets Deluxe,Electronics,Tablets,Amanda Lee,2,1477.33,2954.65,1772.79,1181.86,0.0,2022,5,Q2
ORD-2218,2022-05-16,2022-05-23,Second Class,CUST-2756,Customer 16,Consumer,United States,Dallas,South,PROD-41579,Comics Deluxe,Books,Comics,Lisa Garcia,2,19.3,38.59,15.44,23.16,0.0,2022,5,Q2
ORD-1879,2022-05-17,2022-05-19,Standard Class,CUST-8880,Customer 843,Corporate,United States,Atlanta,South,PROD-61281,Headphones Standard,Electronics,Headphones,Emily Brown,4,841.9,2637.28,2020.56,616.72,0.217,2022,5,Q2
ORD-2811,2022-05-17,2022-05-22,First Class,CUST-2742,Customer 839,Consumer,United States,San Francisco,West,PROD-34625,Tools Basic,Home & Garden,Tools,Mike Davis,1,134.72,134.72,74.09,60.62,0.0,2022,5,Q2
ORD-3646,2022-05-17,2022-05-22,Same Day,CUST-5469,Customer 908,Home Office,United States,Charlotte,East,PROD-53970,Plants Basic,Home & Garden,Plants,Mike Davis,1,747.76,747.76,411.27,336.49,0.0,2022,5,Q2
ORD-5598,2022-05-17,2022-05-19,Standard Class,CUST-3204,Customer 388,Home Office,United States,Charlotte,East,PROD-85018,Fiction Deluxe,Books,Fiction,Jessica Taylor,4,71.11,284.45,113.78,170.67,0.0,2022,5,Q2
ORD-3641,2022-05-18,2022-05-24,First Class,CUST-3341,Customer 364,Consumer,United States,Phoenix,South,PROD-17228,Tablets Basic,Electronics,Tablets,Amanda Lee,4,972.22,3888.89,2333.33,1555.56,0.0,2022,5,Q2
ORD-3120,2022-05-18,2022-05-22,First Class,CUST-7132,Customer 504,Home Office,United States,Detroit,North,PROD-51900,Outdoor Gear Standard,Sports,Outdoor Gear,David Wilson,1,486.2,383.44,252.83,130.61,0.211,2022,5,Q2
ORD-1575,2022-05-18,2022-05-24,Same Day,CUST-9186,Customer 105,Consumer,United States,Jacksonville,East,PROD-84607,Jackets Standard,Clothing,Jackets,Robert Martinez,5,287.53,1437.65,718.82,718.82,0.0,2022,5,Q2
ORD-2484,2022-05-18,2022-05-20,Standard Class,CUST-6637,Customer 874,Corporate,United States,Richmond,East,PROD-91028,Laptops Standard,Electronics,Laptops,Sarah Johnson,3,637.99,1913.98,1148.39,765.59,0.0,2022,5,Q2
ORD-4693,2022-05-18,2022-05-22,Same Day,CUST-9148,Customer 499,Consumer,United States,San Francisco,West,PROD-17179,Accessories Basic,Sports,Accessories,Tom Anderson,6,334.13,2004.8,1042.5,962.31,0.0,2022,5,Q2
ORD-1426,2022-05-18,2022-05-23,Second Class,CUST-4910,Customer 553,Corporate,United States,Houston,South,PROD-86038,Outdoor Gear Standard,Sports,Outdoor Gear,Jessica Taylor,6,461.51,2769.06,1439.91,1329.15,0.0,2022,5,Q2
ORD-2850,2022-05-18,2022-05-20,First Class,CUST-4544,Customer 897,Corporate,United States,Washington DC,East,PROD-60928,Furniture Basic,Home & Garden,Furniture,Robert Martinez,1,297.24,297.24,163.48,133.76,0.0,2022,5,Q2
ORD-3828,2022-05-18,2022-05-23,Second Class,CUST-5455,Customer 965,Consumer,United States,San Francisco,West,PROD-74634,Laptops Deluxe,Electronics,Laptops,David Wilson,2,1583.17,3166.33,1899.8,1266.53,0.0,2022,5,Q2
ORD-5922,2022-05-19,2022-05-22,Same Day,CUST-8269,Customer 837,Home Office,United States,Baltimore,East,PROD-13297,Supplements Standard,Sports,Supplements,Jessica Taylor,5,522.64,2613.21,1358.87,1254.34,0.0,2022,5,Q2
ORD-4954,2022-05-19,2022-05-25,Second Class,CUST-1468,Customer 656,Corporate,United States,San Francisco,West,PROD-76879,Plants Premium,Home & Garden,Plants,Jessica Taylor,2,829.16,1658.32,912.08,746.24,0.0,2022,5,Q2
ORD-4212,2022-05-19,2022-05-23,Standard Class,CUST-2079,Customer 402,Corporate,United States,Dallas,South,PROD-11685,Shoes Standard,Clothing,Shoes,Lisa Garcia,10,196.99,1969.94,984.97,984.97,0.0,2022,5,Q2
ORD-1370,2022-05-19,2022-05-23,Same Day,CUST-2866,Customer 703,Home Office,United States,Washington DC,East,PROD-61911,Decorations Deluxe,Home & Garden,Decorations,Lisa Garcia,1,752.88,589.68,414.08,175.6,0.217,2022,5,Q2
ORD-5930,2022-05-20,2022-05-23,Second Class,CUST-3502,Customer 565,Corporate,United States,Houston,South,PROD-86063,Shoes Premium,Clothing,Shoes,Tom Anderson,6,86.29,517.74,258.87,258.87,0.0,2022,5,Q2
ORD-1449,2022-05-20,2022-05-23,Same Day,CUST-4556,Customer 733,Corporate,United States,Philadelphia,North,PROD-32515,Cameras Deluxe,Electronics,Cameras,David Wilson,1,1948.8,1767.95,1169.28,598.67,0.093,2022,5,Q2
ORD-4692,2022-05-20,2022-05-22,Standard Class,CUST-8231,Customer 308,Home Office,United States,Portland,West,PROD-35800,Decorations Deluxe,Home & Garden,Decorations,Tom Anderson,8,602.27,3643.58,2650.01,993.57,0.244,2022,5,Q2
ORD-5706,2022-05-20,2022-05-23,Standard Class,CUST-3530,Customer 66,Consumer,United States,Miami,South,PROD-49310,Fiction Premium,Books,Fiction,Sarah Johnson,3,60.66,181.97,72.79,109.18,0.0,2022,5,Q2
ORD-1959,2022-05-20,2022-05-24,First Class,CUST-4761,Customer 597,Home Office,United States,Chicago,North,PROD-55795,Laptops Pro,Electronics,Laptops,John Smith,5,1774.13,8870.65,5322.39,3548.26,0.0,2022,5,Q2
ORD-3898,2022-05-20,2022-05-26,Second Class,CUST-1226,Customer 388,Home Office,United States,Los Angeles,West,PROD-99252,Comics Deluxe,Books,Comics,Robert Martinez,2,70.27,116.98,56.21,60.77,0.168,2022,5,Q2
ORD-3195,2022-05-21,2022-05-26,Standard Class,CUST-2552,Customer 987,Consumer,United States,Charlotte,East,PROD-59124,Shoes Deluxe,Clothing,Shoes,Sarah Johnson,1,126.73,126.73,63.37,63.37,0.0,2022,5,Q2
ORD-2381,2022-05-21,2022-05-26,Same Day,CUST-1614,Customer 526,Home Office,United States,Dallas,South,PROD-80117,Jeans Standard,Clothing,Jeans,Robert Martinez,9,38.13,343.16,171.58,171.58,0.0,2022,5,Q2
ORD-4754,2022-05-21,2022-05-24,Same Day,CUST-4088,Customer 702,Consumer,United States,San Francisco,West,PROD-55325,Fitness Equipment Premium,Sports,Fitness Equipment,Sarah Johnson,2,468.43,875.27,487.17,388.1,0.066,2022,5,Q2
ORD-2416,2022-05-21,2022-05-23,First Class,CUST-6020,Customer 251,Home Office,United States,Seattle,West,PROD-28967,Fiction Standard,Books,Fiction,John Smith,13,30.11,391.4,156.56,234.84,0.0,2022,5,Q2
ORD-3287,2022-05-21,2022-05-22,First Class,CUST-2442,Customer 35,Home Office,United States,Washington DC,East,PROD-82335,Fiction Standard,Books,Fiction,Lisa Garcia,10,14.48,113.19,57.92,55.28,0.218,2022,5,Q2
ORD-5634,2022-05-22,2022-05-29,Second Class,CUST-2177,Customer 476,Home Office,United States,Seattle,West,PROD-98920,Accessories Standard,Clothing,Accessories,Jessica Taylor,8,60.62,484.94,242.47,242.47,0.0,2022,5,Q2
ORD-4299,2022-05-22,2022-05-27,Same Day,CUST-1423,Customer 532,Consumer,United States,Seattle,West,PROD-56790,Tools Basic,Home & Garden,Tools,John Smith,2,87.72,175.45,96.5,78.95,0.0,2022,5,Q2
ORD-2309,2022-05-22,2022-05-24,Standard Class,CUST-7196,Customer 279,Home Office,United States,Charlotte,East,PROD-93898,Furniture Basic,Home & Garden,Furniture,Amanda Lee,5,446.55,2232.73,1228.0,1004.73,0.0,2022,5,Q2
ORD-4595,2022-05-22,2022-05-23,Same Day,CUST-8115,Customer 376,Home Office,United States,Chicago,North,PROD-16473,Accessories Standard,Sports,Accessories,David Wilson,6,231.41,1089.53,721.99,367.54,0.215,2022,5,Q2
ORD-3690,2022-05-23,2022-05-29,Standard Class,CUST-2510,Customer 263,Corporate,United States,Las Vegas,West,PROD-72572,Tablets Pro,Electronics,Tablets,Jessica Taylor,2,1747.16,2768.55,2096.59,671.97,0.208,2022,5,Q2
ORD-3257,2022-05-23,2022-05-28,Second Class,CUST-9016,Customer 447,Corporate,United States,Chicago,North,PROD-79904,Smartphones Pro,Electronics,Smartphones,Jessica Taylor,5,722.01,3610.03,2166.02,1444.01,0.0,2022,5,Q2
ORD-5782,2022-05-23,2022-05-25,Standard Class,CUST-6204,Customer 377,Home Office,United States,Atlanta,South,PROD-47003,Jackets Pro,Clothing,Jackets,Robert Martinez,10,21.59,199.34,107.96,91.38,0.077,2022,5,Q2
ORD-2582,2022-05-23,2022-05-25,First Class,CUST-1483,Customer 4,Consumer,United States,Miami,South,PROD-47270,Accessories Standard,Clothing,Accessories,Tom Anderson,4,207.56,662.81,415.12,247.68,0.202,2022,5,Q2
ORD-2507,2022-05-23,2022-05-24,First Class,CUST-9383,Customer 564,Home Office,United States,Washington DC,East,PROD-21344,Educational Basic,Books,Educational,John Smith,10,52.08,463.58,208.34,255.24,0.11,2022,5,Q2
ORD-5821,2022-05-24,2022-05-26,Same Day,CUST-3771,Customer 565,Home Office,United States,Portland,West,PROD-51546,Outdoor Gear Basic,Sports,Outdoor Gear,Jessica Taylor,4,449.22,1796.9,934.39,862.51,0.0,2022,5,Q2
ORD-3460,2022-05-24,2022-05-27,Second Class,CUST-8372,Customer 942,Corporate,United States,Chicago,North,PROD-24372,Accessories Standard,Clothing,Accessories,Amanda Lee,8,116.06,752.65,464.23,288.42,0.189,2022,5,Q2
ORD-4521,2022-05-24,2022-05-27,Standard Class,CUST-9044,Customer 386,Corporate,United States,Portland,West,PROD-93451,Accessories Standard,Clothing,Accessories,Sarah Johnson,6,103.01,618.04,309.02,309.02,0.0,2022,5,Q2
